"scenario";"Ass";"Rule";"Rec";"INN";"OER";"Fscan";"stock";"year";"rec_q95";"ssb_q95";"f_q95";"biomass_q95";"catch_q95";"landings_q95";"discards_q95";"catch.iyv_q95";"land.iyv_q95";"disc.iyv_q95";"rec_q50";"ssb_q50";"f_q50";"biomass_q50";"catch_q50";"landings_q50";"discards_q50";"catch.iyv_q50";"land.iyv_q50";"disc.iyv_q50";"rec_q05";"ssb_q05";"f_q05";"biomass_q05";"catch_q05";"landings_q05";"discards_q05";"catch.iyv_q05";"land.iyv_q05";"disc.iyv_q05";"pBlim_q95";"pBlim_q50";"pBlim_q05";"pBpa_q95";"pBpa_q50";"pBpa_q05";"pBtarget_q95";"pBtarget_q50";"pBtarget_q05";"pFlim_q95";"pFlim_q50";"pFlim_q05";"pFpa_q95";"pFpa_q50";"pFpa_q05";"pFtarget_q95";"pFtarget_q50";"pFtarget_q05"
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2059;13597174.207101;485697.424890391;0.0110554863831383;485697.424890391;4625.19591511599;4625.19591511599;0;1.21145084988368;1.21145084988368;NA;6909975.83516105;359195.644621271;0.00997741207825241;359195.644621271;3527.64955928326;3527.64955928326;0;0.992395255699844;0.992395255699844;NA;3383009.74331811;276427.602023042;0.0084980424473724;276427.602023042;2718.39614040993;2718.39614040993;0;0.860963184706185;0.860963184706185;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2060;13608853.147824;468503.894111843;0.0111160988107393;468503.894111843;4790.35357829669;4790.35357829669;0;1.22632612456618;1.22632612456618;NA;7122009.5025256;355684.364066833;0.0100097142106931;355684.364066833;3536.21652677348;3536.21652677348;0;0.987818970971304;0.987818970971304;NA;3552513.29572461;276112.844316982;0.00849956618393941;276112.844316982;2686.27328782075;2686.27328782075;0;0.860180280241607;0.860180280241607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2061;14022016.1707634;473074.540578786;0.0110829327284106;473074.540578786;4667.25127468652;4667.25127468652;0;1.20553291993488;1.20553291993488;NA;7024614.97977396;355379.225813263;0.00994340844734599;355379.225813263;3506.47693106318;3506.47693106318;0;0.980315180384657;0.980315180384657;NA;3469206.32825742;276948.554856016;0.00855618395957364;276948.554856016;2660.92283207955;2660.92283207955;0;0.857923596292916;0.857923596292916;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2062;13584343.5455777;475862.396375718;0.0111313346621063;475862.396375718;4689.53228671726;4689.53228671726;0;1.21260474872671;1.21260474872671;NA;6906356.33136626;356465.171145831;0.00996819506266525;356465.171145831;3496.94778949733;3496.94778949733;0;0.993334437750577;0.993334437750577;NA;3485491.34156031;275451.240902186;0.00842000992071409;275451.240902186;2680.18831838559;2680.18831838559;0;0.859060747702681;0.859060747702681;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2063;13950529.1603703;467239.897333921;0.0110812914614618;467239.897333921;4752.17768450724;4752.17768450724;0;1.22598158825811;1.22598158825811;NA;7011210.52795432;358611.772307989;0.00997589363706995;358611.772307989;3502.71318373847;3502.71318373847;0;0.986722832769328;0.986722832769328;NA;3450027.8469932;274298.740958478;0.00847832685275459;274298.740958478;2674.81376846739;2674.81376846739;0;0.857211222927555;0.857211222927555;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2064;13561510.6190225;470403.040915979;0.0110579052585735;470403.040915979;4674.54180506852;4674.54180506852;0;1.21105731242424;1.21105731242424;NA;6945677.64637836;357462.77385356;0.00998801057115409;357462.77385356;3528.57416435567;3528.57416435567;0;0.984654484474788;0.984654484474788;NA;3557147.48814863;273913.031451958;0.00847327666562383;273913.031451958;2664.4584236417;2664.4584236417;0;0.857921230607336;0.857921230607336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2065;14300616.9283607;472825.818080548;0.0110377304305364;472825.818080548;4659.08017520873;4659.08017520873;0;1.20817106700565;1.20817106700565;NA;6967378.32359341;357636.291661277;0.00999136677168844;357636.291661277;3512.54356664409;3512.54356664409;0;0.991381751555827;0.991381751555827;NA;3446556.77859176;279647.061445792;0.0084557102792906;279647.061445792;2661.08105895077;2661.08105895077;0;0.860623386352354;0.860623386352354;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2066;14241016.346954;469739.851235718;0.0110588878100353;469739.851235718;4656.57642605022;4656.57642605022;0;1.23059744982028;1.23059744982028;NA;7174450.1726663;358775.877054416;0.00997301101523339;358775.877054416;3522.71193020461;3522.71193020461;0;0.989087192157676;0.989087192157676;NA;3546897.71480707;275744.513140229;0.00838003752877266;275744.513140229;2729.12503124058;2729.12503124058;0;0.862211675209846;0.862211675209846;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2067;14050745.3520025;475587.41087798;0.0110535078597374;475587.41087798;4633.61914876762;4633.61914876762;0;1.22346439043788;1.22346439043788;NA;6960339.11277193;358188.941887695;0.00994435527441496;358188.941887695;3516.6294196562;3516.6294196562;0;0.98167922135355;0.98167922135355;NA;3470667.73922742;275268.96899593;0.00846643841071951;275268.96899593;2679.31922617031;2679.31922617031;0;0.856898227120081;0.856898227120081;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2068;14162652.8229347;468988.094230215;0.0110557486421696;468988.094230215;4719.82154993469;4719.82154993469;0;1.2200948427794;1.2200948427794;NA;6901971.73952094;357123.166318825;0.0100190467168994;357123.166318825;3543.04022110594;3543.04022110594;0;0.990150272177353;0.990150272177353;NA;3378143.87924563;281198.753266493;0.00842298914712085;281198.753266493;2668.3361095388;2668.3361095388;0;0.861965277590604;0.861965277590604;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2069;13668073.9382637;466935.769149804;0.0111264044098002;466935.769149804;4635.39785531133;4635.39785531133;0;1.22395555427652;1.22395555427652;NA;6859928.98909416;357770.986750798;0.0100117918510245;357770.986750798;3510.24133823017;3510.24133823017;0;0.983952258788021;0.983952258788021;NA;3589763.22977923;273940.524266536;0.00849514288165957;273940.524266536;2733.67037102757;2733.67037102757;0;0.861013802336186;0.861013802336186;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.01";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.01;"PIL";2070;14413749.4736827;473154.791225548;0.0110348368735056;473154.791225548;4618.33555958301;4618.33555958301;0;1.21264404025771;1.21264404025771;NA;7037890.16208315;356645.161054466;0.0099698542166258;356645.161054466;3516.07991136431;3516.07991136431;0;0.982309836476537;0.982309836476537;NA;3558243.93457011;272834.420930758;0.00851233650938063;272834.420930758;2676.48887779179;2676.48887779179;0;0.856338016250106;0.856338016250106;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2020;14588394.2357506;425929.307846302;0.0734260505723108;426967.628316344;19106;19106;0;1.38861792390848;1.38861792390848;NA;7047430.99367849;345546.621481903;0.0625447340112427;346421.380214675;19106;19106;0;1.38861792390848;1.38861792390848;NA;3460082.86117786;289594.730375808;0.0521942327139874;290421.18478947;19106;19106;0;1.38861792390848;1.38861792390848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2021;14166559.4277711;455337.923346113;0.0325968010985606;455337.923346113;11053.9653213349;11053.9653213349;0;0.578559893297128;0.578559893297128;NA;7013846.42767822;351916.053072019;0.0219626009977915;351916.053072019;7667.61545045754;7667.61545045754;0;0.401319766066029;0.401319766066029;NA;3386197.84026637;284679.771469872;0.0158745977857411;284679.771469872;5652.6607832403;5652.6607832403;0;0.295857886697388;0.295857886697388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2022;13992038.8227769;468054.063338893;0.0372135287729394;468054.063338893;13124.3015402077;13124.3015402077;0;1.40916838477881;1.40916838477881;NA;6967579.63964541;358646.651552794;0.0229512266549013;358646.651552794;8190.33865820201;8190.33865820201;0;1.10858822816035;1.10858822816035;NA;3492724.05088038;283377.901047031;0.0159845118873647;283377.901047031;5681.66552642904;5681.66552642904;0;0.787765663639343;0.787765663639343;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2023;15146361.1290804;465631.366033648;0.022127021052664;465631.366033648;9200.44723272731;9200.44723272731;0;1.23303192757888;1.23303192757888;NA;6962799.7513078;353907.989373467;0.0201304759444454;353907.989373467;7091.65910543401;7091.65910543401;0;0.87274961238953;0.87274961238953;NA;3398728.79450618;271831.18650701;0.0170271321988968;271831.18650701;5564.40055569067;5564.40055569067;0;0.535866128238669;0.535866128238669;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2024;14479301.9740604;475064.111645309;0.0228646388266483;475064.111645309;9594.54139795852;9594.54139795852;0;1.24650326489448;1.24650326489448;NA;7012735.53244356;351660.52876652;0.0207333462573176;351660.52876652;7293.29989410041;7293.29989410041;0;1.00855552337015;1.00855552337015;NA;3394584.79298581;276187.639207404;0.0175143591943905;276187.639207404;5586.87012086089;5586.87012086089;0;0.886245028003319;0.886245028003319;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2025;13855782.5864422;473400.693059645;0.0229497989582761;473400.693059645;9682.74933651947;9682.74933651947;0;1.21524910125331;1.21524910125331;NA;6930795.87649738;350008.90594482;0.0207723544364096;350008.90594482;7129.20387159031;7129.20387159031;0;0.967362771125791;0.967362771125791;NA;3387499.4367581;272371.018725933;0.0174964268031829;272371.018725933;5474.92927061943;5474.92927061943;0;0.840199403098826;0.840199403098826;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2026;13346867.784676;463632.628500795;0.0221938271402774;463632.628500795;9346.48055429064;9346.48055429064;0;1.18453372019446;1.18453372019446;NA;7050653.76350964;350121.558296504;0.0200134972044497;350121.558296504;6813.97218113925;6813.97218113925;0;0.945211930315244;0.945211930315244;NA;3628934.36506404;271961.515023301;0.0169815653584289;271961.515023301;5231.6718079515;5231.6718079515;0;0.82503977177887;0.82503977177887;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2027;14272956.4043288;456588.06694696;0.022188340327084;456588.06694696;9148.14447770307;9148.14447770307;0;1.21160641410149;1.21160641410149;NA;6985005.44314574;351622.814393757;0.0199018219927857;351622.814393757;6851.49861026379;6851.49861026379;0;0.980698342702705;0.980698342702705;NA;3583341.45746348;269889.286084491;0.017068361039588;269889.286084491;5224.76277646407;5224.76277646407;0;0.854841421320234;0.854841421320234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2028;13547963.409425;461495.755438987;0.0220983084147114;461495.755438987;9075.90125765097;9075.90125765097;0;1.21159143612422;1.21159143612422;NA;6906369.86495651;349192.891245985;0.0199375673487903;349192.891245985;6862.1109882879;6862.1109882879;0;0.983925099932853;0.983925099932853;NA;3557903.01533222;265448.371620091;0.0168543004151834;265448.371620091;5204.91849919083;5204.91849919083;0;0.854574251657156;0.854574251657156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2029;14727109.469819;457755.246363486;0.0220830103984941;457755.246363486;9075.10089166949;9075.10089166949;0;1.22513335006271;1.22513335006271;NA;7075210.78964909;348958.448700161;0.0199575876805946;348958.448700161;6855.0617805484;6855.0617805484;0;0.988370669447779;0.988370669447779;NA;3324906.38731183;267047.931767826;0.0170638782203328;267047.931767826;5127.91283576721;5127.91283576721;0;0.856702168202132;0.856702168202132;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2030;13880706.5153854;464079.402558604;0.0221781482300391;464079.402558604;9073.4340819726;9073.4340819726;0;1.21234394156562;1.21234394156562;NA;6867710.63742723;348422.907187029;0.0198878538384347;348422.907187029;6838.98886216034;6838.98886216034;0;0.982144025263731;0.982144025263731;NA;3538436.26801979;265192.887852693;0.0168645643965357;265192.887852693;5163.319385018;5163.319385018;0;0.860534168560795;0.860534168560795;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2031;13807991.4067531;461423.910513862;0.0221751304460691;461423.910513862;9168.77270697646;9168.77270697646;0;1.22838147667358;1.22838147667358;NA;6811079.07601096;348845.485243654;0.0199688235548131;348845.485243654;6798.36643954652;6798.36643954652;0;0.987732059398656;0.987732059398656;NA;3498432.02250578;264951.30533047;0.0170946122757408;264951.30533047;5118.34851825846;5118.34851825846;0;0.854897722801697;0.854897722801697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2032;13732674.0128292;463977.583781731;0.0221587525188701;463977.583781731;9121.24122125745;9121.24122125745;0;1.21864593987133;1.21864593987133;NA;7027927.84086317;347103.674800729;0.0200268750317657;347103.674800729;6839.22171061801;6839.22171061801;0;0.987620033771032;0.987620033771032;NA;3646353.92627976;265322.715103776;0.0167298696961855;265322.715103776;5076.49871643671;5076.49871643671;0;0.860320735456023;0.860320735456023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2033;14109013.5006565;465555.502044641;0.0221247771085944;465555.502044641;9079.34875577627;9079.34875577627;0;1.23173778842482;1.23173778842482;NA;6930207.91521573;347109.931313606;0.0198727178158497;347109.931313606;6803.34690195273;6803.34690195273;0;0.978686434429539;0.978686434429539;NA;3341886.055758;266346.184173555;0.0170149351733131;266346.184173555;5111.87833672709;5111.87833672709;0;0.857610179005183;0.857610179005183;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2034;14582612.7333461;463372.405100575;0.0221739866849499;463372.405100575;9301.34666623532;9301.34666623532;0;1.20830380290443;1.20830380290443;NA;6885742.72705657;346995.715633851;0.0199584426890404;346995.715633851;6797.99580372065;6797.99580372065;0;0.989728283853337;0.989728283853337;NA;3579579.74310684;265330.627774472;0.0168697336594904;265330.627774472;5107.60159841748;5107.60159841748;0;0.860656357391998;0.860656357391998;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2035;13857408.1539433;459163.596265781;0.022159776933177;459163.596265781;9180.34550175256;9180.34550175256;0;1.21027131175978;1.21027131175978;NA;7035947.23978852;347857.933451542;0.0199370862531482;347857.933451542;6790.86604033646;6790.86604033646;0;0.980970889644146;0.980970889644146;NA;3466635.69681932;261592.851686994;0.0166380109562317;261592.851686994;5104.91516224578;5104.91516224578;0;0.859426810684665;0.859426810684665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2036;13908276.569347;460940.056538054;0.0221288349110552;460940.056538054;9040.36907327662;9040.36907327662;0;1.24402567055217;1.24402567055217;NA;6938196.18182466;348223.065006313;0.0198923118377259;348223.065006313;6816.77421451524;6816.77421451524;0;0.982043275118941;0.982043275118941;NA;3468326.5189327;265199.062647257;0.0169554184365138;265199.062647257;5054.12397252466;5054.12397252466;0;0.861628964240683;0.861628964240683;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2037;13655184.7923494;464900.157803558;0.0221530760242619;464900.157803558;9129.80806048446;9129.80806048446;0;1.2292236681559;1.2292236681559;NA;7014581.14166129;346977.371910456;0.0198805202196639;346977.371910456;6797.79472754247;6797.79472754247;0;0.989920243920158;0.989920243920158;NA;3475297.94315335;265484.497078872;0.0168735030569058;265484.497078872;5112.03100176597;5112.03100176597;0;0.857168543435008;0.857168543435008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2038;14346822.6777441;456055.476343978;0.0221630479161609;456055.476343978;9137.87522275299;9137.87522275299;0;1.22335788311942;1.22335788311942;NA;7302352.76660544;348044.053835559;0.0198225436169332;348044.053835559;6798.29225497012;6798.29225497012;0;0.985895782323126;0.985895782323126;NA;3560935.68821038;265791.886325755;0.016730830893838;265791.886325755;5138.56393783781;5138.56393783781;0;0.85613719723302;0.85613719723302;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2039;13520735.9773312;459406.435713045;0.0221820406080657;459406.435713045;8997.2986385935;8997.2986385935;0;1.22865632879188;1.22865632879188;NA;6894810.41535019;351181.05178768;0.0197544044956369;351181.05178768;6823.35134623527;6823.35134623527;0;0.987408374009145;0.987408374009145;NA;3492504.8810639;266714.656582765;0.0167780803959627;266714.656582765;5096.5000260497;5096.5000260497;0;0.855838362322588;0.855838362322588;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2040;14088952.736452;465960.819163384;0.0222525235681205;465960.819163384;9114.08107246312;9114.08107246312;0;1.22532885619433;1.22532885619433;NA;6789268.37726142;350141.518560977;0.0199062239463393;350141.518560977;6867.10631499173;6867.10631499173;0;0.994553486529569;0.994553486529569;NA;3391635.29771572;267434.514951085;0.0167017678392364;267434.514951085;5116.80915034841;5116.80915034841;0;0.863087822661749;0.863087822661749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2041;14984788.0769236;461455.077370992;0.0222331877929203;461455.077370992;9210.71968953322;9210.71968953322;0;1.22994287056926;1.22994287056926;NA;7188219.98828916;348965.909882508;0.0199668280229159;348965.909882508;6851.82993975688;6851.82993975688;0;0.986463951347898;0.986463951347898;NA;3485449.51829421;264067.405615211;0.0167079342999835;264067.405615211;5151.99040120958;5151.99040120958;0;0.852989652580631;0.852989652580631;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2042;14709210.4404846;460601.606062858;0.022098317328757;460601.606062858;9087.07892018039;9087.07892018039;0;1.24045047094853;1.24045047094853;NA;7064139.87911617;350769.75458939;0.0198291725877565;350769.75458939;6837.58128160067;6837.58128160067;0;0.978876381013871;0.978876381013871;NA;3425785.96371417;266571.904908426;0.0166698645567942;266571.904908426;5087.90193003246;5087.90193003246;0;0.850890396737971;0.850890396737971;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.02";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.02;"PIL";2043;13895606.9522251;469752.047652921;0.0222100669855709;469752.047652921;9088.44723420464;9088.44723420464;0;1.24471987590368;1.24471987590368;NA;7035645.61869916;351135.695759269;0.0198512940867717;351135.695759269;6837.19574854147;6837.19574854147;0;0.987627967855188;0.987627967855188;NA;3504180.09083787;270681.079763325;0.0168203802101541;270681.079763325;5124.8016619533;5124.8016619533;0;0.856156670644059;0.856156670644059;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
